...1,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat,date
64,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-03-05
65,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-03-06
66,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-03-07
67,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-03-08
68,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-03-09
69,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-03-10
70,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-03-11
71,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-03-12
72,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-03-13
73,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-03-14
74,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-03-15
75,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-03-16
76,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-03-17
77,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-03-18
78,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-03-19
79,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-03-20
80,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-03-21
81,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-03-22
82,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-03-23
83,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-03-24
84,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-03-25
85,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-03-26
86,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-03-27
87,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-03-28
88,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-03-29
89,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-03-30
90,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-03-31
91,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-04-01
92,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-04-02
93,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-04-03
94,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-04-04
95,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-04-05
96,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-04-06
97,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-04-07
98,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-04-08
99,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-04-09
100,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-04-10
101,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-04-11
102,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-04-12
103,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-04-13
104,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-04-14
105,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-04-15
106,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-04-16
107,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-04-17
108,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-04-18
109,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-04-19
110,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-04-20
111,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-04-21
112,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-04-22
113,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-04-23
114,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-04-24
115,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-04-25
116,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-04-26
117,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-04-27
118,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-04-28
119,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-04-29
120,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-04-30
121,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-01
122,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-02
123,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-03
124,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-04
125,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-05
126,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-06
127,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-07
128,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-08
129,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-09
130,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-10
131,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-11
132,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-12
133,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-13
134,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-14
135,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-15
136,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-16
137,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-17
138,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-18
139,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-19
140,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-20
141,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-21
142,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-22
143,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-23
144,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-24
145,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-25
146,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-26
147,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-27
148,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-28
149,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-29
150,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-30
151,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-05-31
152,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-06-01
153,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-06-02
154,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-06-03
155,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-06-04
156,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-06-05
157,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-06-06
158,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-06-07
159,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-06-08
160,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-06-09
161,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-06-10
162,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-06-11
163,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-06-12
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-06-13
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-06-14
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-06-15
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-06-16
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-06-17
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-06-18
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-06-19
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-06-20
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-06-21
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-06-22
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-06-23
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-06-24
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-06-25
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-06-26
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-06-27
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-06-28
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-06-29
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-06-30
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-07-01
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-07-02
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-07-03
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-07-04
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-07-05
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-07-06
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-07-07
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-07-08
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-07-09
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-07-10
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-07-11
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-07-12
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-07-13
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-07-14
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-07-15
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-07-16
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-07-17
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-07-18
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-07-19
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-07-20
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-07-21
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-07-22
NA,0.07738685215187278,0.00191148931653352,0.10786431977231084,0.01965993315913523,0.03366048853155232,0.05000159035436061,0.08341309148635444,0.30379853148368074,5720.853946814666,0.9998739718744152,2022-07-23
